Titulo, Genero, Resumen
"Infinite","[Science Fiction & Fantasy]","For Evan McCauley (Mark Wahlberg), skills he has never learned and memories of places he has never visited haunt his daily life. Self-medicated and on the brink of a mental breakdown, Evan is sought by a secret group that call themselves â€œInfinites,â€? revealing to him that his memories may be real--but they are from multiple past lives. The Infinites bring Evan into their extraordinary world, where a gifted few are given the ability to be reborn with their memories and knowledge accumulated over centuries. With critical secrets buried in his past, Evan must work with the Infinites to unlock the answers in his memories in a race against time to save humanity from one of their own (Chiwetel Ejiofor) who seeks to end all life to stop what he views as the cursed, endless cycle of reincarnation."
"F9","[Action & Adventure]","Vin Diesel's Dom Toretto is leading a quiet life off the grid with Letty and his son, little Brian, but they know that danger always lurks just over their peaceful horizon. This time, that threat will force Dom to confront the sins of his past if he's going to save those he loves most. His crew joins together to stop a world-shattering plot led by the most skilled assassin and high-performance driver they've ever encountered: a man who also happens to be Dom's forsaken brother, Jakob (John Cena, the upcoming The Suicide Squad)."
"Lucky","[Comedy,Drama]","To pay for a date with the most popular girl on campus, Lucky and his best friend go on a madcap trip to try and sell a MacBook. Crossing paths with crazy taxi drivers, gangsters and fraudsters along the way. All in the name of love and social standing."
"Centaurworld: Season 1","Kids & Family"
"Minions: The Rise of Gru","[Action & Adventure,Animation,Comedy]","The further adventures of Gru and his Minions."
"Top Gun: Maverick","[Action & Adventure]","After more than thirty years of service as one of the Navyâ€™s top aviators, Pete â€œMaverickâ€? Mitchell (Tom Cruise) is where he belongs, pushing the envelope as a courageous test pilot and dodging the advancement in rank that would ground him. When he finds himself training a detachment of Top Gun graduates for a specialized mission the likes of which no living pilot has ever seen, Maverick encounters Lt. Bradley Bradshaw (Miles Teller), call sign: â€œRooster,â€? the son of Maverickâ€™s late friend and Radar Intercept Officer Lt. Nick Bradshaw, aka â€œGooseâ€?."
"Stillwater","[Drama]","Unemployed roughneck Bill Baker (Academy AwardÂ® winner Matt Damon) travels from Oklahoma to Marseille to visit his estranged daughter Allison (Academy AwardÂ® nominee Abigail Breslin). Imprisoned for a murder she claims she did not commit. Allison seizes on a new tip that could exonerate her and presses Bill to engage her legal team But Bill eager to prove his worth and regain his daughters trust, takes matters into his own hands. He is quickly stymied by language barriers, cultural differences, and a complicated legal system until he meets French actress Virginie (Camille Cottin), mother to eight-year-old Maya (Lilou Siauvaud). Together, these unlikely allies embark on a journey of discovery, truth, love and liberation."
"Stray Dogs","[Mystery & Suspense]","A backpacking trip in the wild turns into a terrifying fight for survival when two brothers encounter a killer on the run."
"Central Park: Season 2","Animation"
"Dachra","[Horror]","A young journalism student and her friends become trapped in an isolated village while trying to solve a gruesome criminal case that is over 25 years old."
"Stray Dogs","[Mystery & Suspense]","A backpacking trip in the wild turns into a terrifying fight for survival when two brothers encounter a killer on the run."
"Escape Room: Tournament of Champions","[Drama]","Escape Room: Tournament of Champions is the sequel to the box office hit psychological thriller that terrified audiences around the world. In this installment, six people unwittingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive... and discovering they've all played the game before."
"Stillwater","[Drama]","Unemployed roughneck Bill Baker (Academy AwardÂ® winner Matt Damon) travels from Oklahoma to Marseille to visit his estranged daughter Allison (Academy AwardÂ® nominee Abigail Breslin). Imprisoned for a murder she claims she did not commit. Allison seizes on a new tip that could exonerate her and presses Bill to engage her legal team But Bill eager to prove his worth and regain his daughters trust, takes matters into his own hands. He is quickly stymied by language barriers, cultural differences, and a complicated legal system until he meets French actress Virginie (Camille Cottin), mother to eight-year-old Maya (Lilou Siauvaud). Together, these unlikely allies embark on a journey of discovery, truth, love and liberation."
"Nine Days","[Drama]","A man interviews five unborn souls to determine which one can be given life on Earth."
"Old","[Mystery & Suspense]","A tropical holiday turns into a horrific nightmare when a family visits a secluded beach that's somehow causing them to age rapidly -- reducing their entire lives into a single day."
"Space Jam: A New Legacy","[]","When LeBron James and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court: a powered-up roster of professional basketball stars as you've never seen them before. It's Tunes versus Goons in the highest-stakes challenge of his life, that will redefine LeBron's bond with his son and shine a light on the power of being yourself."
"Minions: The Rise of Gru","[Action & Adventure,Animation,Comedy]","The further adventures of Gru and his Minions."
"Starstruck: Season 1","Comedy"
"Jungle Cruise","[Action & Adventure,Kids & Family]","Join fan favorites Dwayne Johnson and Emily Blunt for the adventure of a lifetime on Disney's JUNGLE CRUISE, a rollicking thrill-ride down the Amazon with wisecracking skipper Frank Wolff and intrepid researcher Dr. Lily Houghton. Lily travels from London, England to the Amazon jungle and enlists Frank's questionable services to guide her downriver on La Quila--his ramshackle-but-charming boat. Lily is determined to uncover an ancient tree with unparalleled healing abilities--possessing the power to change the future of medicine. Thrust on this epic quest together, the unlikely duo encounters innumerable dangers and supernatural forces, all lurking in the deceptive beauty of the lush rainforest. But as the secrets of the lost tree unfold, the stakes reach even higher for Lily and Frank and their fate--and mankind's--hangs in the balance."
"The Green Knight","[Action & Adventure,Drama,Science Fiction & Fantasy]","An epic fantasy adventure based on the timeless Arthurian legend, THE GREEN KNIGHT tells the story of Sir Gawain (Dev Patel), King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men. Gawain contends with ghosts, giants, thieves, and schemers in what becomes a deeper journey to define his character and prove his worth in the eyes of his family and kingdom by facing the ultimate challenger. From visionary filmmaker David Lowery comes a fresh and bold spin on a classic tale from the knights of the round table."
"Nine Days","[Drama]","A man interviews five unborn souls to determine which one can be given life on Earth."
"Jungle Cruise","[Action & Adventure,Kids & Family]","Join fan favorites Dwayne Johnson and Emily Blunt for the adventure of a lifetime on Disney's JUNGLE CRUISE, a rollicking thrill-ride down the Amazon with wisecracking skipper Frank Wolff and intrepid researcher Dr. Lily Houghton. Lily travels from London, England to the Amazon jungle and enlists Frank's questionable services to guide her downriver on La Quila--his ramshackle-but-charming boat. Lily is determined to uncover an ancient tree with unparalleled healing abilities--possessing the power to change the future of medicine. Thrust on this epic quest together, the unlikely duo encounters innumerable dangers and supernatural forces, all lurking in the deceptive beauty of the lush rainforest. But as the secrets of the lost tree unfold, the stakes reach even higher for Lily and Frank and their fate--and mankind's--hangs in the balance."
"Stray Dogs","[Mystery & Suspense]","A backpacking trip in the wild turns into a terrifying fight for survival when two brothers encounter a killer on the run."
"Sex/Life: Season 1","Romance"
"Stillwater","[Drama]","Unemployed roughneck Bill Baker (Academy AwardÂ® winner Matt Damon) travels from Oklahoma to Marseille to visit his estranged daughter Allison (Academy AwardÂ® nominee Abigail Breslin). Imprisoned for a murder she claims she did not commit. Allison seizes on a new tip that could exonerate her and presses Bill to engage her legal team But Bill eager to prove his worth and regain his daughters trust, takes matters into his own hands. He is quickly stymied by language barriers, cultural differences, and a complicated legal system until he meets French actress Virginie (Camille Cottin), mother to eight-year-old Maya (Lilou Siauvaud). Together, these unlikely allies embark on a journey of discovery, truth, love and liberation."
"Annette","[Drama]","Los Angeles, today. Henry (Adam Driver) is a stand-up comedian with a fierce sense of humor who falls in love with Ann (Marion Cotillard), a world-renowned opera singer. Under the spotlight, they form a passionate and glamorous couple. With the birth of their first child, Annette, a mysterious little girl with an exceptional destiny, their lives are turned upside down. A film by visionary director Leos Carax (Holy Motors), with story & music by Ron & Russell Mael of Sparks, this original musical is a journey of love, passion & fame."
"The Green Knight","[Action & Adventure,Drama,Science Fiction & Fantasy]","An epic fantasy adventure based on the timeless Arthurian legend, THE GREEN KNIGHT tells the story of Sir Gawain (Dev Patel), King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men. Gawain contends with ghosts, giants, thieves, and schemers in what becomes a deeper journey to define his character and prove his worth in the eyes of his family and kingdom by facing the ultimate challenger. From visionary filmmaker David Lowery comes a fresh and bold spin on a classic tale from the knights of the round table."
"Black Widow","[Action & Adventure,Drama,Science Fiction & Fantasy]","Natasha Romanoff, aka Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy, and the broken relationships left in her wake long before she became an Avenger."
"Tuca & Bertie: Season 2","Animation"
"Avengers: Endgame","[Action & Adventure,Drama,Science Fiction & Fantasy]","Adrift in space with no food or water, Tony Stark sends a message to Pepper Potts as his oxygen supply starts to dwindle. Meanwhile, the remaining Avengers -- Thor, Black Widow, Captain America and Bruce Banner -- must figure out a way to bring back their vanquished allies for an epic showdown with Thanos -- the evil demigod who decimated the planet and the universe."
"F9","[Action & Adventure]","Vin Diesel's Dom Toretto is leading a quiet life off the grid with Letty and his son, little Brian, but they know that danger always lurks just over their peaceful horizon. This time, that threat will force Dom to confront the sins of his past if he's going to save those he loves most. His crew joins together to stop a world-shattering plot led by the most skilled assassin and high-performance driver they've ever encountered: a man who also happens to be Dom's forsaken brother, Jakob (John Cena, the upcoming The Suicide Squad)."
"The Mysterious Benedict Society: Season 1","Action & Adventure"
"Ted Lasso: Season 2","Comedy"
"Jungle Cruise","[Action & Adventure,Kids & Family]","Join fan favorites Dwayne Johnson and Emily Blunt for the adventure of a lifetime on Disney's JUNGLE CRUISE, a rollicking thrill-ride down the Amazon with wisecracking skipper Frank Wolff and intrepid researcher Dr. Lily Houghton. Lily travels from London, England to the Amazon jungle and enlists Frank's questionable services to guide her downriver on La Quila--his ramshackle-but-charming boat. Lily is determined to uncover an ancient tree with unparalleled healing abilities--possessing the power to change the future of medicine. Thrust on this epic quest together, the unlikely duo encounters innumerable dangers and supernatural forces, all lurking in the deceptive beauty of the lush rainforest. But as the secrets of the lost tree unfold, the stakes reach even higher for Lily and Frank and their fate--and mankind's--hangs in the balance."
"The Green Knight","[Action & Adventure,Drama,Science Fiction & Fantasy]","An epic fantasy adventure based on the timeless Arthurian legend, THE GREEN KNIGHT tells the story of Sir Gawain (Dev Patel), King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men. Gawain contends with ghosts, giants, thieves, and schemers in what becomes a deeper journey to define his character and prove his worth in the eyes of his family and kingdom by facing the ultimate challenger. From visionary filmmaker David Lowery comes a fresh and bold spin on a classic tale from the knights of the round table."
"Annette","[Drama]","Los Angeles, today. Henry (Adam Driver) is a stand-up comedian with a fierce sense of humor who falls in love with Ann (Marion Cotillard), a world-renowned opera singer. Under the spotlight, they form a passionate and glamorous couple. With the birth of their first child, Annette, a mysterious little girl with an exceptional destiny, their lives are turned upside down. A film by visionary director Leos Carax (Holy Motors), with story & music by Ron & Russell Mael of Sparks, this original musical is a journey of love, passion & fame."
"Black Summer: Season 2","Horror"
"Nine Days","[Drama]","A man interviews five unborn souls to determine which one can be given life on Earth."
"Old","[Mystery & Suspense]","A tropical holiday turns into a horrific nightmare when a family visits a secluded beach that's somehow causing them to age rapidly -- reducing their entire lives into a single day."
"Kingdom: Ashin of the North","Horror"
"Escape Room: Tournament of Champions","[Drama]","Escape Room: Tournament of Champions is the sequel to the box office hit psychological thriller that terrified audiences around the world. In this installment, six people unwittingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive... and discovering they've all played the game before."
"Lupin: Part 1","Drama"
"Home Before Dark: Season 2","Drama"
"Black Summer: Season 2","Horror"
"Masters of the Universe: Revelation: Part 1","Anime & Manga"
"High School Musical: The Musical: The Series: Season 2","Musical & Performing Arts"
"Fear Street Part One: 1994","[Horror]","After a series of brutal slayings, a teen and her friends take on an evil force that's plagued their notorious town for centuries."
"American Horror Stories: Season 1","Horror"
"Star Wars: The Bad Batch: Season 1","Animation"
"The Falcon and The Winter Soldier: Season 1","Action & Adventure"
"Loki: Season 1","Action & Adventure"
"2001: A Space Odyssey","[Classics,Science Fiction & Fantasy]","An imposing black structure provides a connection between the past and the future in this enigmatic adaptation of a short story by revered sci-fi author Arthur C. Clarke. When Dr. Dave Bowman (Keir Dullea) and other astronauts are sent on a mysterious mission, their ship's computer system, HAL, begins to display increasingly strange behavior, leading up to a tense showdown between man and machine that results in a mind-bending trek through space and time."
"Gossip Girl: Season 1","Drama"
"The Green Knight","[Action & Adventure,Drama,Science Fiction & Fantasy]","An epic fantasy adventure based on the timeless Arthurian legend, THE GREEN KNIGHT tells the story of Sir Gawain (Dev Patel), King Arthur's reckless and headstrong nephew, who embarks on a daring quest to confront the eponymous Green Knight, a gigantic emerald-skinned stranger and tester of men. Gawain contends with ghosts, giants, thieves, and schemers in what becomes a deeper journey to define his character and prove his worth in the eyes of his family and kingdom by facing the ultimate challenger. From visionary filmmaker David Lowery comes a fresh and bold spin on a classic tale from the knights of the round table."
"Avengers: Endgame","[Action & Adventure,Drama,Science Fiction & Fantasy]","Adrift in space with no food or water, Tony Stark sends a message to Pepper Potts as his oxygen supply starts to dwindle. Meanwhile, the remaining Avengers -- Thor, Black Widow, Captain America and Bruce Banner -- must figure out a way to bring back their vanquished allies for an epic showdown with Thanos -- the evil demigod who decimated the planet and the universe."
"Star Wars: The Bad Batch: Season 1","Animation"
"Outer Banks: Season 2","Drama"
"Physical: Season 1","Drama"
"Kingdom: Ashin of the North","Horror"
"High School Musical: The Musical: The Series: Season 2","Musical & Performing Arts"
"Home Before Dark: Season 2","Drama"
"Gossip Girl: Season 1","Drama"
"The Walking Dead: Season 10","Horror"
"Outer Banks: Season 2","Drama"
"American Horror Stories: Season 1","Horror"
"Space Jam: A New Legacy","[]","When LeBron James and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court: a powered-up roster of professional basketball stars as you've never seen them before. It's Tunes versus Goons in the highest-stakes challenge of his life, that will redefine LeBron's bond with his son and shine a light on the power of being yourself."
"Physical: Season 1","Drama"
"American Horror Stories: Season 1","Horror"
"The Pursuit of Love: Season 1","Drama"
"Star Wars: The Bad Batch: Season 1","Animation"
"Loki: Season 1","Action & Adventure"
"Loki: Season 1","Action & Adventure"
"Who Are You, Charlie Brown?","[Documentary]","Honoring the everyman creator, Charles Sparky Schulz, Who Are You, Charlie Brown? is an Apple Original Documentary that celebrates the significance and global multi-generational popularity of the comic strip and its timeless artistry and design to profile the man whose simple characters would touch the lives of millions through the decades and become beloved cultural icons. Narrated by Academy Award winner Lupita Nyong'o and featuring interviews with Jean Schulz, the widow of Charles Schulz, along with Drew Barrymore, Al Roker, Kevin Smith, Billie Jean King, Paul Feig, Ira Glass, Noah Schnapp, Miya Cech, Keith L. Williams, Chip Kidd, Lynn Johnston, Robb Armstrong and more, the documentary interweaves a new animated story that follows Charlie Brown on a quest to discover himself."
"Black Widow","[Action & Adventure,Drama,Science Fiction & Fantasy]","Natasha Romanoff, aka Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy, and the broken relationships left in her wake long before she became an Avenger."
